Area,Year,Savanna fires,Forest fires,Crop Residues,Rice Cultivation,Drained organic soils (CO2),Pesticides Manufacturing,Food Transport,Forestland,Net Forest conversion,Food Household Consumption,Food Retail,On-farm Electricity Use,Food Packaging,Agrifood Systems Waste Disposal,Food Processing,Fertilizers Manufacturing,IPPU,Manure applied to Soils,Manure left on Pasture,Manure Management,Fires in organic soils,Fires in humid tropical forests,On-farm energy use,Rural population,Urban population,Total Population - Male,Total Population - Female,total_emission
Albania,2009,1.7011,1.3002,37.8726,248.06149701135485,110.4274,4.0,273.8879,-1233.2859,0.0,119.7744,62.0187,0.1336,24.3511,596.5965,99.2571,377.4078995531106,814.7647,203.9135,327.9446,477.5953,0.0,0.0,236.7072,1449427.0,1513208.0,1466053.0,1464488.0,2784.429396564465
Albania,2010,2.4143,0.0,39.5498,248.06149701135485,109.774,7.0,277.187,-1233.2859,0.0,137.5797,71.1151,0.2406,27.3674,640.5573,122.7233,377.4078995531106,1103.9133,205.6973,330.4915,482.3426,0.0,0.0,235.4481,1406665.0,1533860.0,1459102.0,1454297.0,3185.5847965644653
Albania,2011,13.9484,2.471,40.0999,248.06149701135485,109.8112,6.0,275.3115,-961.0391,0.0,123.709,75.1379,0.9174,27.6027,617.6381,132.4256,377.4078995531106,1258.9436,207.0069,323.6477,482.0319,0.0,0.0,290.2752,1368297.0,1558362.0,1453895.0,1446759.0,3651.4082965644657
Albania,2012,20.8187,4.0312,39.986,248.06149701135485,109.8112,4.0,265.4062,-961.0391,0.0,125.0822,76.6453,1.0605,29.7415,637.9198,134.3208,377.4078995531106,1327.5173,205.4466,335.0031,487.3965,0.0,0.0,244.5953,1333585.0,1586454.0,1450370.0,1441822.0,3713.212496564464
Bosnia and Herzegovina,1992,7.6746,15.6428,64.13,248.06149701135485,119.1424,89.0,191.3024,3203.3578,0.0,302.8286,311.7355,21.577,6.8515,232.1286,131.56912352369383,44.3409,689.4861,194.9336,183.5467,483.1249,0.0,0.0,13.5567,2548290.0,1690864.0,2109222.0,2166508.0,6553.990720535048
Bosnia and Herzegovina,1993,7.6746,15.6428,58.4441,248.06149701135485,119.1424,128.0,98.4583,3203.3578,0.0,453.3018,171.1046,27.1269,12.7462,225.8187,140.02960340048548,47.495,407.4779,182.0823,173.5899,451.4972,0.0,0.0,9.9383,2444790.0,1643209.0,1929366.0,2013614.0,6180.98990041184
Bosnia and Herzegovina,1994,7.6746,15.6428,51.7478,248.06149701135485,119.1424,37.0,110.5729,3203.3578,0.0,107.706,70.0258,2.9663,0.6948,366.5928,131.56912352369383,52.355,361.0028,172.0524,159.9533,438.9548,0.0,0.0,11.4719,2349300.0,1599516.0,1830752.0,1931579.0,5668.544820535048
Bosnia and Herzegovina,1995,7.6746,15.6428,44.3884,248.06149701135485,118.8237,39.0,116.8118,3203.3578,0.0,62.1621,17.4986,3.4543,1.3672,438.3674,131.56912352369383,56.2347,337.0525,143.5495,138.2433,367.1055,0.0,0.0,11.8187,2274813.0,1568899.0,1822525.0,1928002.0,5502.183520535048
Bosnia and Herzegovina,1996,1.8913,9.7853,49.332,248.06149701135485,117.8678,42.0,119.6749,3203.3578,0.0,97.305,25.736,5.6416,1.913,498.9504,131.56912352369383,61.0266,302.9915,119.2013,123.2831,306.6884,0.0,0.0,12.1815,2225526.0,1554852.0,1901095.0,2006656.0,5478.458120535048
Bosnia and Herzegovina,1997,1.3114,8.9145,70.042,248.06149701135485,117.8678,64.0,124.3452,3203.3578,0.0,230.3378,68.737,16.8955,6.8359,553.3582,131.56912352369383,66.2523,363.7022,144.2887,147.3223,360.1655,0.0,0.0,12.578,2197363.0,1555068.0,1971607.0,2076142.0,5939.942720535049
Bosnia and Herzegovina,1998,4.7591,66.7655,76.7749,248.06149701135485,118.7727,74.0,165.0347,3203.3578,0.0,344.7163,108.5876,26.2751,15.4112,601.7692,131.56912352369383,71.2047,517.4781,157.5987,147.316,388.428,0.0,0.0,15.4675,2184476.0,1566009.0,2005951.0,2109108.0,6483.347720535049
Bosnia and Herzegovina,1999,2.5791,25.8698,76.1672,248.06149701135485,117.8698,70.0,160.1485,3203.3578,0.0,316.5818,117.6151,21.8558,40.7103,641.2072,20.6155,76.803,794.3773,166.7478,153.7899,405.3614,0.0,0.0,15.3478,2177706.0,1581412.0,2025390.0,2127624.0,6675.066597011355
Bosnia and Herzegovina,2000,15.9476,145.5791,59.2872,248.06149701135485,120.7101,75.0,252.8784,3203.3578,0.0,328.1523,149.218,26.2644,88.7019,667.0798,47.3919,80.9771,1000.4787,175.9113,154.5777,429.6702,0.0,0.0,19.0902,2170238.0,1596468.0,2038674.0,2140676.0,7288.335197011355
Bosnia and Herzegovina,2001,4.8335,2.9926,65.8959,248.06149701135485,120.7101,72.0,261.517,292.8133,0.0,322.0333,169.7515,27.3489,118.6205,695.015,69.2279,85.8138,939.1438,172.8816,152.1227,423.2921,0.0,0.0,19.7198,2161008.0,1610276.0,2046480.0,2148452.0,4263.794797011355
Bosnia and Herzegovina,2002,0.7538,2.7334,72.6571,248.06149701135485,120.7101,78.0,255.6033,292.8133,0.0,349.0159,202.8885,31.566,162.8571,719.8198,99.6875,130.6884,958.0505,168.4034,146.1456,409.0269,0.0,0.0,19.666,2151678.0,1624129.0,2048780.0,2149630.0,4469.148097011355
Bosnia and Herzegovina,2003,20.9896,27.2006,48.9832,248.06149701135485,120.7101,70.0,261.5406,292.8133,0.0,368.5885,236.9073,34.6258,195.8092,745.5181,128.8905,132.6439,1053.5364,176.1958,158.1304,436.7722,0.0,0.0,20.1453,2141685.0,1637562.0,2042127.0,2141631.0,4778.062297011355
Bosnia and Herzegovina,2004,2.9995,10.0226,78.6314,248.06149701135485,120.7101,43.0,312.3218,292.8133,0.0,318.4364,322.4123,31.0358,211.9877,767.9297,142.2893,128.5148,1245.9033,182.9404,171.5519,454.342,0.0,0.0,23.7128,2130843.0,1650444.0,2021970.0,2120890.0,5109.616597011355
Bosnia and Herzegovina,2005,0.4806,1.8222,73.3382,248.06149701135485,120.7101,39.0,309.4281,292.8133,0.0,349.3336,382.9065,33.5427,229.63,783.0833,164.2277,127.8801,1393.5155,190.9264,173.8774,474.7001,0.0,0.0,23.1835,2118996.0,1662534.0,1997892.0,2096405.0,5412.460797011356
Bosnia and Herzegovina,2006,2.8621,11.0622,72.5621,259.19722621124515,120.7101,51.0,382.6438,292.8133,0.0,377.5714,386.4548,35.9867,263.2753,796.9428,204.1664,132.2581,1540.5344,211.9561,191.7791,514.0898,0.0,0.0,30.2204,2105827.0,1673641.0,1979755.0,2078331.0,5878.086126211245
Bosnia and Herzegovina,2007,20.7967,0.3905,59.5981,248.06149701135485,120.9238,48.0,408.6945,292.8133,0.0,444.4126,472.3357,42.4835,378.0949,811.7695,269.4949,127.2729,1644.7267,199.9731,185.4578,467.1143,0.0,0.0,32.3901,2090767.0,1683233.0,1955141.0,2052735.0,6274.804397011356
Bosnia and Herzegovina,2008,5.8686,10.9337,73.9322,248.06149701135485,120.9238,77.0,453.1172,292.8133,0.0,393.6091,515.8264,45.082,311.4299,824.3765,254.3625,128.0745,1835.1217,197.7248,182.9046,453.3982,0.0,0.0,36.9522,2072991.0,1690608.0,1923825.0,2019566.0,6461.512697011354
Bosnia and Herzegovina,2009,0.5544,1.1714,72.1992,248.06149701135485,120.3916,73.0,471.3831,292.8133,0.0,401.1987,557.2913,55.2818,264.097,831.9295,158.7226,133.6381,1708.4961,204.1759,184.239,461.0528,0.0,0.0,38.799,2051664.0,1694897.0,1891814.0,1985936.0,6278.496297011355
Bosnia and Herzegovina,2010,1.0475,2.8634,58.2402,253.32767774574043,120.3916,69.0,467.6428,292.8133,0.0,366.7771,593.3047,65.9048,281.2016,837.6216,168.2784,91.4461,1870.7963,209.997,182.6836,467.681,0.0,0.0,38.1398,2026365.0,1695719.0,1859263.0,1951825.0,6439.158477745741
Bosnia and Herzegovina,2011,10.7541,21.6048,60.5255,248.06149701135485,120.3916,88.0,474.154,-3767.8133,0.0,487.0158,689.625,93.8499,354.6703,841.3993,233.7571,247.8908,1818.2451,199.9621,178.7458,450.1958,0.0,0.0,38.9113,1996478.0,1692387.0,1826158.0,1916984.0,2889.946497011356
Bosnia and Herzegovina,2012,21.471,16.2674,52.3714,248.06149701135485,120.3916,88.0,453.3883,-3767.8133,0.0,493.6236,735.4991,89.8202,361.0976,842.8296,281.8003,182.9121,1837.5423,196.6759,175.0657,435.9508,0.0,0.0,36.9947,1962769.0,1685431.0,1792508.0,1881866.0,2901.9497970113557
Croatia,1992,5.4977,6.943,132.1468,471.25989242353194,8.1671,70.0,212.1313,-1254.6691,389.5191,243.9603,137.9704,52.0784,290.0692,246.3364,496.6852,0.203,3552.5961,258.2632,175.7193,699.5232,0.0,0.0,710.1933,2291265.0,2441597.0,2317061.0,2481260.0,6904.593792423533
Croatia,1993,5.4977,6.943,153.3005,552.3591620489827,8.1671,71.0,222.1986,-1254.6691,389.5191,265.7709,154.3963,45.7305,284.835,246.6244,499.4203,1.9782,3189.5341,251.445,170.1575,681.262,0.0,0.0,707.1647,2263358.0,2434177.0,2314050.0,2478352.0,6652.634962048983
Croatia,1994,5.4977,6.943,144.7966,539.9813678801127,8.1671,77.0,235.3164,-1254.6691,389.5191,213.4368,132.2813,29.7132,292.4724,250.5282,468.9641,29.6988,3476.3263,245.0217,152.5955,683.5182,0.0,0.0,718.1065,2233490.0,2424312.0,2327809.0,2491617.0,6845.215167880115
Croatia,1995,5.4977,6.943,153.5796,552.3591620489827,8.1671,81.0,256.3909,-1254.6691,389.5191,251.3376,168.6684,32.4614,250.9815,467.312,553.6439,16.253,3189.4427,223.3171,147.4937,624.3372,0.0,0.0,645.7711,2203185.0,2413578.0,2321763.0,2485337.0,6769.8070620489825
Croatia,1996,3.1437,3.8884,149.942,552.3591620489827,7.848,74.0,254.0654,-1254.6691,389.5191,261.1356,164.0976,30.8101,243.1247,526.1014,552.0323,80.6307,3281.3911,220.9137,139.1929,607.0188,0.0,0.0,586.3368,2172661.0,2402226.0,2296738.0,2461890.0,6872.882362048982
Croatia,1997,4.7094,15.1711,168.3342,552.3591620489827,7.848,62.0,293.0713,-1254.6691,389.5191,317.2174,182.5684,34.3162,285.9013,575.4617,676.0668,147.0928,3303.3348,216.0097,138.2523,595.3221,0.0,0.0,663.3856,2142075.0,2390324.0,2271401.0,2439972.0,7373.272262048982
Croatia,1998,11.9159,72.591,178.5428,541.3281475337155,7.848,64.0,309.2962,-1254.6691,389.5191,337.8942,200.2463,40.1503,271.5218,624.0076,735.6047,214.335,2758.7475,209.6436,132.1992,583.1706,0.0,0.0,725.5662,2112611.0,2379291.0,2243724.0,2416209.0,7153.459047533716
Croatia,1999,3.5645,3.4033,157.5982,552.3591620489827,7.2103,52.0,328.9435,-1254.6691,389.5191,347.0462,196.4173,37.6112,289.3229,662.711,711.9089,284.9202,3196.017,221.0238,134.9697,622.932,0.0,0.0,927.6154,2085692.0,2370741.0,2214120.0,2391209.0,7872.424562048982
Croatia,2000,12.9739,16.7408,138.4533,476.4450995683408,7.2103,38.0,329.9172,-1254.6691,389.5191,329.7431,196.9,39.5622,251.455,688.9408,597.3101,350.9302,3435.5244,204.0007,134.95,579.701,0.0,0.0,956.4293,2062239.0,2365833.0,2183182.0,2365252.0,7920.037399568339
Croatia,2001,9.368,0.9111,159.2508,585.2612788895616,9.3579,39.0,335.1532,-1087.3632,244.3965,347.5387,231.8034,42.1346,270.4043,1037.3897,640.2361,419.9409,3375.8408,206.7055,138.9182,584.0453,0.0,0.0,894.6142,2043497.0,2364583.0,2161272.0,2345487.0,8484.907278889563
Croatia,2002,1.654,1.6923,171.4302,585.2612788895616,9.039,39.0,358.2762,-1087.3632,244.3965,396.6955,278.974,49.5662,280.8394,1261.7602,723.0249,491.8147,3391.7713,205.923,138.6455,589.0484,0.0,0.0,830.2333,2030408.0,2365411.0,2149735.0,2333133.0,8961.682678889561
Croatia,2003,8.6901,1.1716,118.7138,367.62046863418067,9.039,45.0,407.94,-1087.3632,244.3965,422.6496,339.8903,50.6901,264.7707,1029.4297,694.7473,300.2849,3474.8926,209.8209,141.6607,599.5607,0.0,0.0,841.9518,2019844.0,2369102.0,2139514.0,2321624.0,8485.55756863418
Croatia,2004,0.7834,1.1717,159.6081,541.9204707435823,7.4439,50.0,432.6689,-1087.3632,244.3965,376.9405,313.2523,39.4443,198.4778,1698.8518,660.1233,362.1858,4258.241,224.1405,160.2731,638.2681,0.0,0.0,778.268,2010143.0,2373777.0,2131459.0,2311891.0,10059.09627074358
Croatia,2005,1.3419,3.1239,155.1121,530.8894562283151,7.4439,47.0,452.2129,-1087.3632,244.3965,409.1628,338.8055,43.5388,198.0258,1279.8416,721.0636,743.736,4221.4537,209.9018,167.534,581.3009,0.0,0.0,792.7547,2000102.0,2377955.0,2125584.0,2304098.0,10061.276656228314
Croatia,2006,1.5566,0.0,164.0305,541.9204707435823,7.4439,41.0,482.2907,-1087.3632,244.3965,419.0687,349.0568,45.9802,200.3049,1157.8518,732.9231,784.8384,4512.9924,223.8905,157.1199,638.166,0.0,0.0,801.4769,1989394.0,2381305.0,2120684.0,2296876.0,10418.94507074358
Croatia,2007,10.4192,4.9462,140.4926,537.4146503474223,9.9107,55.0,519.1079,-1087.3632,244.3965,466.7159,406.0491,58.6178,223.982,1181.7594,755.5219,792.8237,4751.8381,214.7853,151.6768,604.6297,0.0,0.0,785.2761,1978228.0,2384038.0,2116036.0,2289496.0,10828.000350347422
Croatia,2008,4.2959,5.988,187.1756,585.2612788895616,9.9107,57.0,515.675,-1087.3632,244.3965,463.7907,394.3963,52.8213,199.7873,900.6109,846.6884,818.3715,4596.7561,197.0964,147.8831,540.5634,0.0,0.0,835.8299,1966449.0,2385979.0,2111532.0,2282132.0,10516.93507888956
Croatia,2009,1.4818,1.0413,178.2517,585.2612788895616,9.9107,43.0,514.7552,-1087.3632,244.3965,413.7067,348.9356,42.0302,157.9324,909.3414,656.1133,605.889,3478.4078,201.7871,144.002,564.5261,0.0,0.0,819.9418,1954051.0,2387033.0,2107410.0,2274720.0,8833.34867888956
Croatia,2010,0.1059,0.2604,155.2461,585.2612788895616,9.9107,34.0,497.2652,-1087.3632,244.3965,387.7592,367.4103,33.5015,143.7646,917.8887,655.2966,788.355,3768.9591,192.5383,143.1303,537.083,0.0,0.0,797.7549,1940974.0,2387179.0,2102739.0,2265943.0,9172.524378889564
Croatia,2011,8.1503,17.1817,150.7619,585.2612788895616,9.9107,39.0,488.8984,-1510.916,0.0,427.8978,451.9084,48.276,151.7095,932.2391,712.0117,758.891,3542.0837,188.9931,143.8239,533.2637,0.0,0.0,813.436,1927119.0,2386252.0,2096593.0,2255249.0,8492.782178889562
Croatia,2012,8.6645,3.905,148.413,585.2612788895616,9.9107,39.0,480.0706,-1510.916,0.0,409.8845,438.3072,43.2015,135.5556,934.723,640.7055,705.6144,3393.8721,186.8654,148.011,523.7984,0.0,0.0,745.286,1911684.0,2384842.0,2088824.0,2242771.0,8070.13367888956
Greece,1990,15.9779,28.832,263.6059,232.848,1292.2724,63.0,1222.2863,-2343.0551,0.0,3067.4234,1257.2744,1573.8974,999.6016,4587.9338,1632.2031,255.5233,12275.0915,400.7533,1371.8154,905.5095,0.0,0.0,3123.1095,2924228.0,7324309.0,5093238.0,5209017.0,32225.9036
Greece,1991,15.9779,28.832,359.1405,228.6144,1292.2724,57.0,1282.8155,-2343.0551,0.0,3212.1559,1289.0554,1267.2046,962.9075,4655.0128,1649.2311,254.6647,11726.8844,383.6684,1357.9417,859.3356,0.0,0.0,3387.5998,2933448.0,7408444.0,5143099.0,5248449.0,31927.259499999996
Greece,1992,15.9779,28.832,292.9566,203.2128,1292.2724,48.0,1309.8295,-2343.0551,0.0,3515.2857,1376.7322,1610.9957,962.9228,4714.0079,1744.8077,249.8817,11545.3252,381.7885,1355.5441,851.7217,0.0,0.0,3156.5516,2951819.0,7499598.0,5191940.0,5286448.0,32313.590899999996
Greece,1993,15.9779,28.832,280.479,285.4293,1292.3418,91.0,1322.6692,-2343.0551,0.0,3383.5019,1078.3835,1977.3793,1002.0279,4757.6952,1768.9351,244.3657,11461.273,385.2588,1352.6303,866.468,0.0,0.0,3068.21,2972377.0,7597045.0,5240056.0,5323385.0,32319.8028
Greece,1994,15.9779,28.832,304.5069,334.1722,1291.9837,57.0,1345.1508,-2343.0551,0.0,3446.043,1140.3839,1974.5023,936.657,4795.5409,1779.7618,247.8073,11594.3207,384.2596,1354.2856,861.5858,0.0,0.0,3091.2632,2991936.0,7692882.0,5287470.0,5359947.0,32640.979500000005
Greece,1995,15.9779,28.832,286.8704,368.3938,1298.2352,14.0,1198.1592,-2343.0551,0.0,3667.2197,1008.7505,1924.7069,1024.9366,4858.3177,1860.7805,246.4423,12750.1429,384.2589,1363.4524,860.8546,0.0,0.0,2876.8679,3008228.0,7781147.0,5332490.0,5395436.0,33694.1443
Greece,1996,17.3415,30.7426,280.8765,403.7584,1297.8189,22.0,1230.1251,-2343.0551,0.0,3479.0236,985.0892,1892.6864,1052.8891,4998.2754,1868.257,248.9887,12976.7825,384.1258,1379.7498,853.6499,0.0,0.0,2935.4914,3020671.0,7860241.0,5374143.0,5429663.0,33994.6167
Greece,1997,18.4929,36.4084,282.6071,410.4475,1297.5322,54.0,1279.3666,-2343.0551,0.0,3446.2672,1103.35,2002.9187,1111.4234,5061.1207,1849.0882,252.8606,12949.6418,383.4337,1385.3717,848.4304,0.0,0.0,2934.9401,3029834.0,7931289.0,5413066.0,5462208.0,34364.6461
Greece,1998,46.3721,230.1278,267.7951,370.4541,1296.9555,50.0,1408.7487,-2343.0551,0.0,3445.3406,1241.1635,2123.3533,999.9844,5108.4051,1967.9051,255.2832,13376.4033,385.036,1386.9014,852.933,0.0,0.0,2937.9759,3035811.0,7994582.0,5448020.0,5491456.0,35408.083
Greece,1999,13.9544,19.1108,261.8365,329.4164,1294.9865,85.0,1431.0551,-2343.0551,0.0,3546.0905,1339.7178,2038.3226,1047.3262,5117.572,1893.478,259.6131,13957.6231,385.8658,1391.6546,853.285,0.0,0.0,2933.4349,3039083.0,8051183.0,5477051.0,5516810.0,35856.28820000001
Greece,2000,24.8518,52.2943,282.9989,281.9295,1294.2022,57.0,1345.6543,-2343.0551,0.0,3916.1459,1551.5985,2438.298,928.3127,5596.6945,2130.1308,258.92,12949.0707,395.8865,1396.8474,871.6365,0.0,0.0,2930.0052,3040042.0,8102077.0,5499682.0,5538426.0,36359.4226
Greece,2001,3.8637,0.13,281.0827,297.8761,1293.678,141.0,1411.3783,-2492.9623,0.0,4078.0654,1788.7166,2367.4567,960.6705,5540.381,2080.5686,260.3085,10265.6001,388.6764,1401.5239,833.8963,0.0,0.0,2972.4515,3029532.0,8154866.0,5516119.0,5556062.0,33874.362
Greece,2002,1.6276,0.7795,273.2347,317.0261,1293.0059,125.0,1440.8646,-2492.9623,0.0,4079.5162,1942.6802,2070.3332,959.1083,3665.6624,2102.1504,262.8443,12162.8507,383.3858,1414.3623,814.399,0.0,0.0,3252.8404,2994553.0,8222245.999999999,5526897.0,5569720.0,34068.709299999995
Greece,2003,0.8991,0.0,260.453,329.0213,1291.4311,82.0,1517.1492,-2492.9623,0.0,3949.103,2123.8487,2218.6158,936.1344,6749.8928,2629.168,266.7767,12111.5982,381.8142,1408.4836,798.5592,0.0,0.0,3486.8289,2958243.0,8285324.000000001,5531409.0,5579078.0,38048.814900000005
Greece,2004,1.6291,0.6499,282.1844,334.3556,1290.4435,55.0,1543.2854,-2492.9623,0.0,4061.2715,2353.3265,2220.0521,977.0543,3769.5505,2445.0997,258.4727,12117.4938,390.8712,1401.3543,850.9291,0.0,0.0,2983.6937,2922112.0,8348364.0,5530181.0,5584909.0,34843.755000000005
Greece,2005,1.6562,0.0,280.0129,314.3448,1289.8907,74.0,1574.3199,-2492.9623,0.0,4079.9727,2811.6376,2331.5351,1007.5613,3918.5649,2321.0687,176.9967,12409.0806,387.5377,1373.1118,840.1004,0.0,0.0,3047.4909,2887279.0,8413925.0,5524543.0,5588904.0,35745.9206
Greece,2006,7.7357,5.0695,259.4871,327.7794,1289.2788,5.0,1633.19,-2492.9623,0.0,4026.1685,2917.7714,2024.7158,870.2962,4092.2433,2411.4809,194.9446,10878.945,386.881,1363.2924,826.9827,0.0,0.0,3202.264,2854291.0,8484479.0,5515042.0,5591051.0,34230.564
Greece,2007,119.5069,69.3946,254.1498,361.112,1288.1872,163.0,1689.3601,-2492.9623,0.0,4355.2396,3312.4273,2209.159,1086.263,4223.2271,2481.6991,199.0372,10835.0746,388.6158,1365.8367,828.0525,0.0,0.0,2890.572,2822571.0,8558326.0,5501219.0,5590274.0,35626.9522
Greece,2008,14.735,6.1063,302.4191,354.6487,1287.1969,137.0,1638.3682,-2492.9623,0.0,4501.5344,3555.2719,2362.9137,940.1943,4387.3677,2419.1323,149.7218,10555.1363,387.0619,1364.0469,819.0124,0.0,0.0,2795.394,2790077.0,8629570.0,5485148.0,5588476.0,35484.2995
Greece,2009,17.6406,0.26,291.709,395.6017,1286.11,85.0,1842.4681,-2492.9623,0.0,4400.3467,3573.8749,1857.8528,845.5883,4548.8257,2268.8425,109.4387,8995.8841,378.9956,1346.4931,807.1171,0.0,0.0,2213.1693,2754332.0,8689496.0,5468239.0,5587257.0,32772.25589999999
